Fecha,Carapungo_x,Carapungo_y
2018-04-20,272.769,15.40625
2018-04-21,271.278,16.53291666666667
2018-04-22,212.724,13.62416666666667
2018-04-23,0,17.01083333333333
2018-04-24,396.814,28.34083333333333
2018-04-25,0,19.08333333333333
2018-04-26,0,24.01166666666667
2018-04-27,429.545,24.8425
2018-04-28,0,16.3825
2018-04-29,0,26.15666666666667
2018-04-30,0,20.72791666666667
2018-05-01,0,20.45791666666667
2018-05-02,0,21.04208333333333
2018-05-03,507.788,19.11304347826087
2018-05-04,336.877,17.32166666666667
2018-05-05,404.818,17.09125
2018-05-06,422.623,15.26875
2018-05-07,0,15.56652173913043
2018-05-08,0,20.44333333333333
2018-05-09,0,17.66
2018-05-10,387.314,23.01043478260869
2018-05-11,0,21.38454545454545
2018-05-12,388.919,22.22416666666667
2018-05-13,0,13.54916666666667
2018-05-14,0,17.50041666666667
2018-05-15,304.192,17.94956521739131
2018-05-16,0,14.17375
2018-05-17,589.104,22.71291666666667
2018-05-18,0,14.52666666666667
2018-05-19,0,18.91166666666667
2018-05-20,0,17.51416666666666
2018-05-21,0,13.43291666666667
2018-05-22,294.812,22.45142857142857
2018-05-23,0,13.55958333333333
2018-05-24,0,17.93
2018-05-25,0,17.85458333333333
2018-05-26,477.718,18.18666666666667
2018-05-27,0,16.06958333333333
2018-05-28,295.893,20.17333333333334
2018-05-29,0,23.54375
2018-05-30,386.348,23.99521739130435
2018-05-31,137.22,24.15347826086957
2018-06-01,280.572,26.37173913043478
2018-06-02,416.034,20.18333333333333
2018-06-03,0,18.07083333333333
2018-06-04,359.115,17.27125
2018-06-05,0,19.4925
2018-06-06,210.399,21.34523809523809
2018-06-07,122.76,17.96090909090909
2018-06-08,186.385,15.31681818181818
2018-06-09,234.416,20.82208333333334
2018-06-10,0,16.7525
2018-06-11,255.345,16.89708333333333
2018-06-12,0,23.60130434782609
2018-06-13,252.222,21.82625
2018-06-14,225.169,20.02863636363636
2018-06-15,0,20.96041666666667
2018-06-16,256.365,18.51625
2018-06-17,396,12.29
2018-06-18,340,12.75608695652174
2018-06-19,350,18.37875
2018-06-20,365.847,15.92318181818182
2018-06-21,254.53,15.755
2018-06-22,138.761,17.99782608695652
2018-06-23,0,21.56
2018-06-24,323.054,19.52708333333333
2018-06-25,334,20.4675
2018-06-26,0,18.94
2018-06-27,0,15.98916666666667
2018-06-28,0,17.38166666666667
2018-06-29,0,16.52916666666667
2018-06-30,428.621,17.745
2018-07-01,336.169,12.16041666666667
2018-07-02,128.447,21.5975
2018-07-03,111.336,22.93391304347826
2018-07-04,290.87,18.64875
2018-07-05,0,20.49208333333333
2018-07-06,568.955,20.81166666666667
2018-07-07,0,13.95708333333334
2018-07-08,192.678,15.94541666666667
2018-07-09,283.286,14.10666666666667
2018-07-10,132.381,17.34
2018-07-11,230.915,20.98173913043478
2018-07-12,153.102,17.26625
2018-07-13,298.955,11.85666666666667
2018-07-14,413,11.51333333333333
2018-07-15,255.408,10.78916666666667
2018-07-16,81.935,13.25041666666667
2018-07-17,284.978,13.80125
2018-07-18,495.998,18.3575
2018-07-19,244.951,19.72666666666667
2018-07-20,387.788,20.57708333333333
2018-07-21,0,20.57541666666667
2018-07-22,0,18.34916666666667
2018-07-23,286.387,15.67083333333333
2018-07-24,185.568,17.4125
2018-07-25,250.296,20.85166666666667
2018-07-26,226.366,21.07583333333333
2018-07-27,0,18.78416666666667
2018-07-28,123.959,19.14083333333333
2018-07-29,346,17.57
2018-07-30,0,11.52333333333333
2018-07-31,0,18.35916666666667
2018-08-01,191.101,20.9
2018-08-02,141.481,19.09625
2018-08-03,0,19.79833333333334
2018-08-04,0,12.49875
2018-08-05,323.511,16.06041666666667
2018-08-06,566.461,12.87958333333333
2018-08-07,569.047,11.87833333333333
2018-08-08,294.384,10.225
2018-08-09,308.985,10.95625
2018-08-10,311.254,10.72958333333333
2018-08-11,235.838,10.16625
2018-08-12,269.189,13.03375
2018-08-13,272.85,19.41583333333334
2018-08-14,418.698,23.78875
2018-08-15,0,22.93583333333333
2018-08-16,280.458,12.1625
2018-08-17,238.564,17.19208333333333
2018-08-18,111.243,20.2475
2018-08-19,206.875,16.7
2018-08-20,185.502,13.56
2018-08-21,267.492,11.78958333333333
2018-08-22,0,16.82260869565217
2018-08-23,428.506,20.56608695652174
2018-08-24,92.169,20.98521739130435
2018-08-25,135.537,17.04916666666667
2018-08-26,257.039,11.58541666666667
2018-08-27,373.936,17.07095238095238
2018-08-28,197.962,18.54916666666667
2018-08-29,164.379,19.89041666666667
2018-08-30,225.974,27.11708333333333
2018-08-31,0,27.88782608695652
2018-09-01,312.275,25.28869565217391
2018-09-02,386.863,20.79791666666667
2018-09-03,248.545,18.28291666666667
2018-09-04,430.935,14.29458333333333
2018-09-05,543.873,24.1975
2018-09-06,229.501,30.02217391304348
2018-09-07,0,32.24375
2018-09-08,553,27.60208333333334
2018-09-09,387.108,15.54458333333333
2018-09-10,256.879,20.89208333333334
2018-09-11,0,28.20590909090909
2018-09-12,0,30.81083333333333
2018-09-13,392,29.84652173913043
2018-09-14,0,19.98956521739131
2018-09-15,0,20.85166666666667
2018-09-16,0,18.49521739130435
2018-09-17,327.664,20.86
2018-09-18,249.533,22.6595652173913
2018-09-19,259.64,28.421
2018-09-20,127.92,19.81416666666667
2018-09-21,380.167,20.54875
2018-09-22,298.544,21.37913043478261
2018-09-23,0,
2018-09-24,479.086,
2018-09-25,386.613,23.0375
2018-09-26,497.867,25.08681818181818
2018-09-27,511.288,24.87157894736842
2018-09-28,187.375,30.76458333333333
2018-09-29,321.262,35.12
2018-09-30,0,22.1475
2018-10-01,588.748,29.46421052631579
2018-10-02,539.46,39.93363636363636
2018-10-03,447.032,40.45761904761905
2018-10-04,499.258,35.34238095238095
2018-10-05,304.132,31.13705882352942
2018-10-06,0,35.61047619047619
2018-10-07,0,34.45166666666667
2018-10-08,0,21.34958333333333
2018-10-09,0,23.87291666666667
2018-10-10,0,20.95708333333333
2018-10-11,0,33.37086956521739
2018-10-12,396.003,28.03958333333334
2018-10-13,244.682,27.52578947368421
2018-10-14,487.483,26.07625
2018-10-15,393.685,33.28545454545454
2018-10-16,387.255,27.89235294117647
2018-10-17,463.296,34.01869565217392
2018-10-18,0,37.06
2018-10-19,426.163,35.34391304347826
2018-10-20,0,19.44625
2018-10-21,520.583,18.99375
2018-10-22,350.712,28.49347826086957
2018-10-23,0,25.52772727272727
2018-10-24,346.006,30.42727272727273
2018-10-25,0,33.56166666666667
2018-10-26,484.985,27.91666666666667
2018-10-27,0,24.8225
2018-10-28,362.969,25.60875
2018-10-29,0,26.24434782608696
2018-10-30,240.464,26.95083333333334
2018-10-31,505.742,29.07791666666667
2018-11-01,0,27.92130434782608
2018-11-02,438.83,26.26208333333333
2018-11-03,0,18.15291666666667
2018-11-04,0,10.56375
2018-11-05,0,19.14333333333333
2018-11-06,285.943,20.89761904761905
2018-11-07,351.582,20.30363636363636
2018-11-08,0,16.80375
2018-11-09,532.768,14.75833333333333
2018-11-10,0,13.09666666666667
2018-11-11,551.077,15.25125
2018-11-12,0,16.845
2018-11-13,548,18.00083333333333
2018-11-14,533.115,20.57541666666667
2018-11-15,579,16.63541666666667
2018-11-16,0,17.01958333333333
2018-11-17,0,27.33304347826087
2018-11-18,453.863,25.89625
2018-11-19,0,21.135
2018-11-20,0,23.83708333333334
2018-11-21,0,27.12083333333333
2018-11-22,400.903,21.82333333333333
2018-11-23,427.466,14.76041666666667
2018-11-24,0,19.74291666666667
2018-11-25,503.708,17.30833333333333
2018-11-26,0,9.904583333333333
2018-11-27,0,17.43
2018-11-28,366.655,19.91086956521739
2018-11-29,0,20.69409090909091
2018-11-30,0,16.58333333333333
2018-12-01,233.263,16.68714285714286
2018-12-02,344.359,17.5625
2018-12-03,0,24.325
2018-12-04,428.776,24.40913043478261
2018-12-05,0,21.86791666666667
2018-12-06,327.055,26.15041666666667
2018-12-07,539.674,23.47166666666667
2018-12-08,0,22.6375
2018-12-09,311.953,18.43208333333333
2018-12-10,547.1,18.68565217391304
2018-12-11,0,19.67333333333334
2018-12-12,0,16.39909090909091
2018-12-13,382.257,19.2404347826087
2018-12-14,0,16.03409090909091
2018-12-15,305.385,21.40291666666667
2018-12-16,290.52,17.99583333333333
2018-12-17,521.093,19.075
2018-12-18,0,21.86666666666666
2018-12-19,0,17.70478260869565
2018-12-20,0,17.63428571428571
2018-12-21,0,18.41208333333333
2018-12-22,0,18.57958333333334
2018-12-23,151.066,19.93333333333333
2018-12-24,478.739,20.68041666666667
2018-12-25,388.064,13.3775
2018-12-26,255.8,14.4175
2018-12-27,296.027,13.24041666666667
2018-12-28,0,14.33666666666667
2018-12-29,366.39,18.91875
2018-12-30,377.58,17.53166666666667
2018-12-31,0,18.11333333333333
2019-01-01,299.648,10.78619047619047
2019-01-02,199.122,15.25666666666667
2019-01-03,343.542,13.18086956521739
2019-01-04,0,13.99869565217391
2019-01-05,380.056,21.2
2019-01-06,0,20.96291666666667
2019-01-07,0,19.73625
2019-01-08,0,15.24833333333333
2019-01-09,0,15.48391304347826
2019-01-10,0,10.66833333333333
2019-01-11,0,11.26375
2019-01-12,383.431,11.72166666666667
2019-01-13,0,10.50619047619048
2019-01-14,408.563,14.77125
2019-01-15,0,17.69125
2019-01-16,0,22.89291666666666
2019-01-17,0,19.02380952380953
2019-01-18,454.61,16.38708333333333
2019-01-19,0,13.93958333333333
2019-01-20,0,8.885416666666666
2019-01-21,341.122,12.91458333333333
2019-01-22,0,16.67458333333333
2019-01-23,299.043,16.11208333333333
2019-01-24,292.028,14.86375
2019-01-25,287.828,19.47166666666667
2019-01-26,213.752,21.83458333333333
2019-01-27,314.303,14.75208333333333
2019-01-28,0,10.62583333333333
2019-01-29,0,13.47916666666667
2019-01-30,569,13.21708333333333
2019-01-31,0,13.00416666666667
2019-02-01,0,12.48136363636364
2019-02-02,491.217,13.98291666666667
2019-02-03,0,11.76666666666667
2019-02-04,0,9.255833333333333
2019-02-05,0,11.80541666666667
2019-02-06,0,18.9975
2019-02-07,0,14.7975
2019-02-08,395.298,17.67166666666667
2019-02-09,0,10.59208333333333
2019-02-10,546.846,9.8975
2019-02-11,0,11.96666666666667
2019-02-12,458.74,14.19791666666667
2019-02-13,0,18.91708333333333
2019-02-14,0,22.1825
2019-02-15,564.854,22.01727272727273
2019-02-16,412.736,30.06869565217391
2019-02-17,322.747,23.99666666666667
2019-02-18,0,16.41875
2019-02-19,0,12.74375
2019-02-20,0,12.54875
2019-02-21,0,21.76086956521739
2019-02-22,0,23.9195652173913
2019-02-23,0,21.34416666666667
2019-02-24,0,6.977083333333334
2019-02-25,0,13.51727272727273
2019-02-26,363.996,14.81041666666667
2019-02-27,437.344,12.59625
2019-02-28,0,17.07708333333333
2019-03-01,608.008,17.8625
2019-03-02,0,19.58458333333333
2019-03-03,494.175,16.97208333333333
2019-03-04,0,13.63791666666667
2019-03-05,0,22.41916666666667
2019-03-06,0,25.02041666666667
2019-03-07,0,27.16375
2019-03-08,316.673,22.97695652173913
2019-03-09,0,19.71958333333333
2019-03-10,0,14.96625
2019-03-11,0,14.51958333333334
2019-03-12,332.148,17.85333333333334
2019-03-13,0,21.76875
2019-03-14,499.301,19.1075
2019-03-15,394,16.34166666666667
2019-03-16,263.865,23.40583333333333
2019-03-17,606.893,15.5875
2019-03-18,0,17.02125
2019-03-19,0,13.73083333333333
2019-03-20,0,19.9475
2019-03-21,243.61,12.93333333333333
2019-03-22,0,20.9725
2019-03-23,349.752,29.34375
2019-03-24,581.475,23.91375
2019-03-25,0,18.52652173913043
2019-03-26,486.843,23.28333333333333
2019-03-27,0,21.28041666666667
2019-03-28,607.957,17.81375
2019-03-29,0,19.375
2019-03-30,0,26.82227272727273
2019-03-31,0,19.86666666666667
2019-04-01,0,15.39666666666667
2019-04-02,461.712,13.24
2019-04-03,0,12.59375
2019-04-04,0,8.72875
2019-04-05,0,14.94
2019-04-06,0,15.3225
2019-04-07,0,20.87125
2019-04-08,454.069,23.64
2019-04-09,310.6,25.10875
2019-04-10,0,15.13125
2019-04-11,422.218,19.83208333333333
2019-04-12,0,21.82125
2019-04-13,0,14.30041666666667
2019-04-14,455.944,17.585
2019-04-15,0,16.095
2019-04-16,334.464,21.46636363636363
2019-04-17,0,18.835
2019-04-18,387.727,19.7625
2019-04-19,0,9.520833333333334
2019-04-20,0,11.80375
2019-04-21,0,7.600416666666667
2019-04-22,520.15,16.345
2019-04-23,0,21.1675
2019-04-24,0,17.8025
2019-04-25,0,16.8075
2019-04-26,0,16.36166666666667
2019-04-27,353.28,20.69583333333333
2019-04-28,0,13.43125
2019-04-29,0,17.7025
2019-04-30,0,18.05909090909091
2019-05-01,153.49,19.19416666666667
2019-05-02,0,16.01
2019-05-03,0,18.69625
2019-05-04,0,18.02541666666667
2019-05-05,354,7.825416666666666
2019-05-06,0,13.9925
2019-05-07,0,11.905
2019-05-08,0,13.99583333333333
2019-05-09,0,12.77375
2019-05-10,0,13.14916666666667
2019-05-11,144.477,19.74
2019-05-12,0,16.43555555555555
2019-05-13,0,23.92
2019-05-14,0,22.50666666666666
2019-05-15,0,19.05217391304348
2019-05-16,360.648,20.36291666666667
2019-05-17,0,16.57791666666667
2019-05-18,403.151,11.145
2019-05-19,0,12.99833333333333
2019-05-20,0,23.40090909090909
2019-05-21,0,21.61208333333333
2019-05-22,360.572,19.35043478260869
2019-05-23,0,15.98291666666667
2019-05-24,214.279,16.84583333333333
2019-05-25,0,14.08166666666667
2019-05-26,0,11.65458333333333
2019-05-27,412.392,14.56708333333333
2019-05-28,0,16.14541666666667
2019-05-29,582.834,15.06375
2019-05-30,0,11.15733333333333
2019-05-31,0,10.30416666666667
2019-06-01,440.304,11.34291666666667
2019-06-02,0,11.64416666666667
2019-06-03,0,16.60541666666667
2019-06-04,229.165,11.50708333333333
2019-06-05,0,14.36791666666667
2019-06-06,0,14.19625
2019-06-07,0,16.64578947368421
2019-06-08,258.534,19.915
2019-06-09,0,14.2125
2019-06-10,0,12.22333333333333
2019-06-11,446.869,14.95125
2019-06-12,0,18.99217391304348
2019-06-13,0,20.21
2019-06-14,0,15.79166666666667
2019-06-15,0,17.83875
2019-06-16,0,14.9125
2019-06-17,207.169,9.437083333333334
2019-06-18,0,11.06833333333333
2019-06-19,277.193,9.998333333333333
2019-06-20,445.157,12.22208333333333
2019-06-21,0,11.7425
2019-06-22,0,13.28208333333333
2019-06-23,0,8.729583333333334
2019-06-24,0,14.55416666666667
2019-06-25,247.473,18.56375
2019-06-26,195.589,19.35333333333334
2019-06-27,185.31,18.10083333333333
2019-06-28,259.533,13.91833333333333
2019-06-29,0,11.62291666666667
2019-06-30,335,9.3825
2019-07-01,0,14.78708333333333
2019-07-02,320.345,23.22
2019-07-03,350.863,21.91208333333333
2019-07-04,343.393,20.22130434782608
2019-07-05,228.498,19.6875
2019-07-06,375.646,12.6725
2019-07-07,0,9.015416666666667
2019-07-08,0,13.26916666666667
2019-07-09,363.824,18.30375
2019-07-10,290.243,21.64652173913043
2019-07-11,101.561,19.59708333333333
2019-07-12,0,18.61818181818182
2019-07-13,467.583,19.1275
2019-07-14,0,11.96375
2019-07-15,0,13.31083333333333
2019-07-16,406.186,15.63363636363636
2019-07-17,0,13.84083333333333
2019-07-18,291.147,11.60291666666667
2019-07-19,147.667,12.25291666666667
2019-07-20,269.691,10.1525
2019-07-21,438.5,12.65041666666667
2019-07-22,0,14.72583333333333
2019-07-23,0,13.08041666666667
2019-07-24,0,12.11125
2019-07-25,0,17.21416666666667
2019-07-26,299.787,15.1425
2019-07-27,0,14.73125
2019-07-28,0,8.840416666666666
2019-07-29,147.28,17.28409090909091
2019-07-30,149.207,17.62791666666667
2019-07-31,0,15.33333333333333
2019-08-01,313.621,18.46916666666667
2019-08-02,0,21.99625
2019-08-03,0,18.46
2019-08-04,0,13.21857142857143
2019-08-05,298.394,18.578125
2019-08-06,49.207,16.98
2019-08-07,408.197,14.12
2019-08-08,326.024,11.85416666666667
2019-08-09,0,12.83833333333333
2019-08-10,389.167,12.40666666666667
2019-08-11,229.567,5.501428571428571
2019-08-12,303.01,12.57625
2019-08-13,495.883,16.435
2019-08-14,0,27.54631578947368
2019-08-15,0,33.45636363636363
2019-08-16,0,16.41625
2019-08-17,0,25.27125
2019-08-18,0,15.99875
2019-08-19,324.589,15.80291666666667
2019-08-20,295.273,13.25458333333333
2019-08-21,338.37,11.93875
2019-08-22,230.836,14.8025
2019-08-23,0,14.06708333333333
2019-08-24,298.881,17.31916666666667
2019-08-25,0,14.985
2019-08-26,299.281,15.62
2019-08-27,392.589,14.27666666666667
2019-08-28,285.489,12.01625
2019-08-29,193.649,12.92
2019-08-30,271.283,22.67458333333333
2019-08-31,257.629,25.17565217391304
2019-09-01,0,15.92826086956522
2019-09-02,325.937,25.92913043478261
2019-09-03,0,28.58952380952381
2019-09-04,0,26.91375
2019-09-05,0,19.0725
2019-09-06,243.068,23.32521739130435
2019-09-07,144.452,25.65173913043478
2019-09-08,157.971,14.66791666666667
2019-09-09,330.078,15.15958333333333
2019-09-10,0,23.24952380952381
2019-09-11,455.841,18.97526315789473
2019-09-12,0,27.71608695652174
2019-09-13,333.691,25.78909090909091
2019-09-14,577.074,19.24478260869565
2019-09-15,573,14.51041666666667
2019-09-16,273.592,20.79695652173913
2019-09-17,0,27.44166666666667
2019-09-18,0,21.24791666666667
2019-09-19,0,18.60083333333333
2019-09-20,0,19.89583333333333
2019-09-21,0,21.80791666666667
2019-09-22,513.08,17.98625
2019-09-23,0,18.17869565217391
2019-09-24,0,19.38304347826087
2019-09-25,0,22.35739130434783
2019-09-26,0,23.59705882352941
2019-09-27,436.763,18.3975
2019-09-28,0,11.86
2019-09-29,307.323,11.42
2019-09-30,0,15.83666666666667
2019-10-01,428.842,21.20333333333333
2019-10-02,558.067,15.09458333333333
2019-10-03,0,16.13541666666667
2019-10-04,490.113,19.06666666666667
2019-10-05,0,13.21
2019-10-06,0,9.438333333333334
2019-10-07,0,14.19913043478261
2019-10-08,0,24.05434782608696
2019-10-09,429.225,18.27041666666667
2019-10-10,0,16.68545454545454
2019-10-11,0,16.83666666666667
2019-10-12,0,24.63130434782608
2019-10-13,0,20.57
2019-10-14,314.459,21.30958333333333
2019-10-15,0,20.74590909090909
2019-10-16,0,19.77958333333333
2019-10-17,0,18.17166666666667
2019-10-18,457.386,21.84708333333333
2019-10-19,0,15.92333333333333
2019-10-20,0,14.19833333333333
2019-10-21,0,15.42041666666667
2019-10-22,578,10.48166666666667
2019-10-23,0,14.96
2019-10-24,0,21.8304347826087
2019-10-25,441.278,21.215
2019-10-26,0,18.89291666666667
2019-10-27,448.211,19.00090909090909
2019-10-28,0,13.55208333333333
2019-10-29,350.838,24.70916666666666
2019-10-30,475.56,18.82083333333333
2019-10-31,0,19.24333333333334
2019-11-01,417.589,14.64375
2019-11-02,449.726,11.69375
2019-11-03,538.538,13.5
2019-11-04,0,11.57458333333333
2019-11-05,413.403,12.32791666666667
2019-11-06,580,13.3725
2019-11-07,423.679,13.71291666666667
2019-11-08,350.42,16.65913043478261
2019-11-09,0,10.20125
2019-11-10,500.225,10.39666666666667
2019-11-11,0,11.02958333333333
2019-11-12,0,12.61166666666667
2019-11-13,0,8.7425
2019-11-14,531.908,9.383333333333335
2019-11-15,0,9.07904761904762
2019-11-16,0,9.86875
2019-11-17,448.194,8.267916666666666
2019-11-18,334.307,11.73833333333334
2019-11-19,0,16.93708333333333
2019-11-20,0,14.02208333333333
2019-11-21,514.119,12.68833333333333
2019-11-22,0,14.31541666666667
2019-11-23,522.758,15.31
2019-11-24,332.947,13.96666666666667
2019-11-25,515.824,13.28416666666667
2019-11-26,342.822,15.51041666666667
2019-11-27,0,11.61166666666667
2019-11-28,0,13.71166666666667
2019-11-29,0,18.92625
2019-11-30,564.841,11.89833333333333
2019-12-01,0,10.25625
2019-12-02,429.12,14.925
2019-12-03,503.731,18.92958333333333
2019-12-04,533.302,16.24583333333333
2019-12-05,506.615,15.8
2019-12-06,0,12.13916666666667
2019-12-07,0,8.229166666666666
2019-12-08,0,8.250833333333334
2019-12-09,0,13.82916666666667
2019-12-10,0,14.05333333333333
2019-12-11,0,15.46208333333333
2019-12-12,0,13.1125
2019-12-13,0,20.0375
2019-12-14,522.138,20.68416666666667
2019-12-15,0,22.91416666666667
2019-12-16,462.288,18.33782608695652
2019-12-17,563.504,11.82578947368421
2019-12-18,475.082,17.90791666666667
2019-12-19,500.048,15.10166666666667
2019-12-20,0,18.25833333333333
2019-12-21,465.733,18.98375
2019-12-22,0,14.515
2019-12-23,362.399,12.78583333333333
2019-12-24,0,14.67708333333333
2019-12-25,315.126,13.1525
2019-12-26,263.916,14.055
2019-12-27,531.836,11.29916666666667
2019-12-28,489.39,14.11625
2019-12-29,381.881,10.9125
2019-12-30,0,8.337083333333334
2019-12-31,0,8.818333333333333
2020-01-01,0,5.899047619047619
2020-01-02,0,8.488333333333333
2020-01-03,344.889,11.47625
2020-01-04,322.89,12.35208333333333
2020-01-05,349.625,6.813333333333333
2020-01-06,321.435,8.317916666666667
2020-01-07,0,15.32583333333333
2020-01-08,528.439,16.54736842105263
2020-01-09,482.877,17.91434782608696
2020-01-10,425.721,14.925
2020-01-11,380.589,13.18291666666667
2020-01-12,339.783,10.69833333333333
2020-01-13,248.96,12.43541666666667
2020-01-14,305.993,14.38590909090909
2020-01-15,285.156,16.83363636363636
2020-01-16,437.678,17.20590909090909
2020-01-17,313.587,12.35782608695652
2020-01-18,0,8.68125
2020-01-19,386.576,8.040416666666667
2020-01-20,557,9.839583333333334
2020-01-21,0,8.1675
2020-01-22,0,7.365416666666667
2020-01-23,0,12.49791666666667
2020-01-24,501.795,10.80416666666667
2020-01-25,0,14.665
2020-01-26,504.902,10.79375
2020-01-27,0,8.164583333333333
2020-01-28,316.589,16.53
2020-01-29,0,12.60666666666667
2020-01-30,0,17.6425
2020-01-31,0,19.76416666666667
2020-02-01,0,19.80166666666667
2020-02-02,0,11.16583333333333
2020-02-03,441.103,14.20541666666667
2020-02-04,498.777,13.36875
2020-02-05,180.997,21.11458333333333
2020-02-06,296.836,23.305
2020-02-07,308.999,25.135
2020-02-08,521.095,13.92125
2020-02-09,553.984,8.888333333333334
2020-02-10,0,16.98833333333333
2020-02-11,381.875,19.55363636363636
2020-02-12,341.382,25.15041666666667
2020-02-13,353,20.44083333333333
2020-02-14,344.018,22.10291666666667
2020-02-15,567.24,18.58166666666667
2020-02-16,381.966,17.51208333333333
2020-02-17,501.856,16.33652173913044
2020-02-18,447.041,14.04375
2020-02-19,0,16.28458333333333
2020-02-20,0,15.19416666666667
2020-02-21,0,11.54625
2020-02-22,0,9.803333333333333
2020-02-23,0,15.38458333333333
2020-02-24,0,12.2975
2020-02-25,511,10.42333333333333
2020-02-26,0,9.399166666666668
2020-02-27,0,11.03291666666667
2020-02-28,0,14.37416666666667
2020-02-29,488.229,19.1325
2020-03-01,426.714,18.26875
2020-03-02,549.196,19.04958333333333
2020-03-03,385.658,16.60333333333334
2020-03-04,0,16.90875
2020-03-05,393.64,17.065
2020-03-06,0,12.045
2020-03-07,0,11.29833333333333
2020-03-08,0,12.84041666666667
2020-03-09,515.663,20.35166666666667
2020-03-10,480.838,16.77916666666667
2020-03-11,489.922,15.42708333333333
2020-03-12,0,16.129
2020-03-13,0,
2020-03-14,0,6.517500000000001
2020-03-15,501,7.60625
2020-03-16,0,7.318750000000001
2020-03-17,0,7.804583333333333
2020-03-18,272.813,10.73458333333333
2020-03-19,414.617,11.6825
2020-03-20,0,5.150833333333333
2020-03-21,312.723,7.010000000000001
2020-03-22,299.191,11.6025
2020-03-23,718.303,16.36
2020-03-24,644.303,21.33
2020-03-25,0,17.19916666666667
2020-03-26,619.362,12.07666666666667
2020-03-27,0,8.77375
2020-03-28,0,6.691666666666666
2020-03-29,0,9.22875
2020-03-30,0,18.5875
2020-03-31,0,10.56083333333333
2020-04-01,0,7.522083333333334
2020-04-02,0,11.61541666666667
